Name,Age,Marks
Student1,22,100
Student3,22,100
Student2,20,100
Student4,19,99
Student5,23,99
Student6,21,99
Student7,20,98
Student8,25,98
Student9,25,98
Student10,20,98
Student11,19,97
Student12,23,97
Student17,24,96
Student18,19,96
Student16,24,96
Student15,18,96
Student14,21,96
Student13,20,96
Student19,21,95
Student20,24,95
Student21,19,95
Student22,22,95
Student23,23,94
Student24,21,93
Student25,21,93
Student26,24,93
Student33,20,92
Student37,25,92
Student36,21,92
Student35,21,92
Student34,18,92
Student27,18,92
Student32,19,92
Student30,21,92
Student29,19,92
Student28,25,92
Student31,21,92
Student38,21,91
Student39,18,91
Student40,22,91
Student41,22,91
Student42,24,90
Student45,19,89
Student46,23,89
Student43,20,89
Student44,25,89
Student47,19,88
Student48,25,88
Student49,21,88
Student56,21,87
Student54,18,87
Student55,22,87
Student51,19,87
Student53,25,87
Student50,18,87
Student52,23,87
Student57,19,86
Student58,24,86
Student59,24,86
Student60,19,86
Student61,23,85
Student62,22,85
Student63,20,85
Student67,25,84
Student66,23,84
Student64,19,84
Student65,20,84
Student68,21,83
Student69,18,83
Student70,21,83
Student71,22,83
Student72,23,83
Student73,21,83
Student74,19,82
Student76,18,81
Student77,19,81
Student75,18,81
Student79,22,80
Student80,19,80
Student81,20,80
Student82,18,80
Student83,22,80
Student84,18,80
Student85,25,80
Student78,23,80
Student88,25,79
Student90,20,79
Student89,23,79
Student87,20,79
Student86,22,79
Student91,25,78
Student92,20,78
Student93,23,78
Student94,19,78
Student95,21,78
Student96,21,77
Student97,19,77
Student98,20,77
Student99,23,77
Student102,21,76
Student101,21,76
Student100,23,76
Student106,23,75
Student108,20,75
Student107,21,75
Student103,22,75
Student105,21,75
Student104,22,75
Student109,22,74
Student111,18,74
Student110,22,74
Student115,23,73
Student119,23,73
Student116,22,73
Student118,20,73
Student114,23,73
Student113,25,73
Student112,18,73
Student117,21,73
Student120,25,72
Student121,18,72
Student122,25,72
Student123,22,71
Student124,22,71
Student128,24,70
Student131,25,70
Student130,24,70
Student129,22,70
Student127,20,70
Student126,23,70
Student125,20,70
Student132,23,69
Student133,22,69
Student134,22,69
Student135,24,68
Student136,20,68
Student137,21,68
Student142,23,65
Student141,23,65
Student140,21,65
Student139,25,65
Student138,23,65
Student143,19,64
Student144,19,64
Student145,20,64
Student146,21,64
Student147,20,64
Student148,20,63
Student149,23,63
Student150,22,63
Student152,23,62
Student151,23,62
Student153,19,61
Student154,25,61
Student155,22,61
Student156,21,61
Student157,19,61
Student158,19,60
Student159,23,60
Student160,21,60
Student161,25,60
Student167,18,59
Student166,24,59
Student165,23,59
Student164,18,59
Student163,21,59
Student162,18,59
Student168,25,58
Student169,20,58
Student170,23,58
Student171,24,58
Student172,20,57
Student173,21,57
Student174,19,57
Student175,24,57
Student176,24,57
Student177,18,56
Student178,24,55
Student179,22,55
Student180,18,55
Student181,19,54
Student182,18,54
Student183,20,54
Student184,18,54
Student185,19,53
Student186,20,53
Student187,20,53
Student190,23,52
Student189,19,52
Student188,24,52
Student191,25,51
Student192,23,51
Student193,20,51
Student194,23,51
Student195,21,51
Student196,22,51
Student197,18,51
Student198,25,50
Student199,24,50
Student200,21,50
