Name,Age,Marks
Student1,22,80
Student2,20,92
Student3,22,51
Student4,19,78
Student5,23,75
Student6,21,80
Student7,20,82
Student8,25,54
Student9,25,83
Student10,20,71
Student11,19,97
Student12,23,91
Student13,20,80
Student14,21,86
Student15,18,90
Student16,24,79
Student17,24,64
Student18,19,57
Student19,21,80
Student20,24,81
Student21,19,78
Student22,22,51
Student23,23,99
Student24,21,59
Student25,21,81
Student26,24,83
Student27,18,93
Student28,25,64
Student29,19,61
Student30,21,63
Student31,21,85
Student32,19,60
Student33,20,89
Student34,18,59
Student35,21,91
Student36,21,59
Student37,25,73
Student38,21,76
Student39,18,83
Student40,22,76
Student41,22,96
Student42,24,93
Student43,20,74
Student44,25,98
Student45,19,92
Student46,23,61
Student47,19,70
Student48,25,65
Student49,21,92
Student50,18,61
Student51,19,62
Student52,23,96
Student53,25,71
Student54,18,79
Student55,22,77
Student56,21,72
Student57,19,80
Student58,24,86
Student59,24,78
Student60,19,96
Student61,23,95
Student62,22,78
Student63,20,61
Student64,19,77
Student65,20,78
Student66,23,92
Student67,25,64
Student68,21,79
Student69,18,83
Student70,21,53
Student71,22,80
Student72,23,51
Student73,21,54
Student74,19,56
Student75,18,100
Student76,18,57
Student77,19,55
Student78,23,98
Student79,22,79
Student80,19,52
Student81,20,94
Student82,18,73
Student83,22,64
Student84,18,87
Student85,25,84
Student86,22,100
Student87,20,51
Student88,25,69
Student89,23,89
Student90,20,70
Student91,25,99
Student92,20,60
Student93,23,65
Student94,19,70
Student95,21,69
Student96,21,75
Student97,19,58
Student98,20,77
Student99,23,83
Student100,23,85
Student101,21,91
Student102,21,70
Student103,22,87
Student104,22,62
Student105,21,65
Student106,23,89
Student107,21,75
Student108,20,50
Student109,22,58
Student110,22,81
Student111,18,75
Student112,18,79
Student113,25,52
Student114,23,87
Student115,23,73
Student116,22,87
Student117,21,68
Student118,20,63
Student119,23,93
Student120,25,98
Student121,18,92
Student122,25,65
Student123,22,68
Student124,22,88
Student125,20,92
Student126,23,70
Student127,20,77
Student128,24,96
Student129,22,76
Student130,24,92
Student131,25,73
Student132,23,73
Student133,22,98
Student134,22,58
Student135,24,58
Student136,20,96
Student137,21,59
Student138,23,89
Student139,25,53
Student140,21,84
Student141,23,74
Student142,23,83
Student143,19,99
Student144,19,95
Student145,20,87
Student146,21,70
Student147,20,86
Student148,20,75
Student149,23,60
Student150,22,69
Student151,23,59
Student152,23,51
Student153,19,50
Student154,25,88
Student155,22,57
Student156,21,92
Student157,19,68
Student158,19,60
Student159,23,55
Student160,21,87
Student161,25,55
Student162,18,96
Student163,21,57
Student164,18,92
Student165,23,65
Student166,24,61
Student167,18,52
Student168,25,75
Student169,20,72
Student170,23,80
Student171,24,87
Student172,20,73
Student173,21,95
Student174,19,53
Student175,24,51
Student176,24,74
Student177,18,54
Student178,24,59
Student179,22,80
Student180,18,92
Student181,19,70
Student182,18,100
Student183,20,73
Student184,18,92
Student185,19,84
Student186,20,51
Student187,20,64
Student188,24,86
Student189,19,73
Student190,23,57
Student191,25,84
Student192,23,85
Student193,20,95
Student194,23,63
Student195,21,50
Student196,22,88
Student197,18,54
Student198,25,72
Student199,24,97
Student200,21,91
