id,selling_price
0,0.23219999999999985
1,0.39121996
2,0.12537999
3,0.5504699399999998
4,0.66746995
5,0.6378899799999999
6,0.4949199799999998
7,0.36665997000000006
8,0.47368989999999983
9,0.22186999999999998
10,0.6052899399999996
11,0.5195299199999996
12,0.3433499599999997
13,1.1609099999999999
14,0.31210994
15,0.20900999999999997
16,0.42166994999999974
17,0.23035999999999995
18,0.23725992999999984
19,0.5616299499999999
20,0.2858399299999999
21,0.3728599699999999
22,0.30332994999999985
23,0.8226799900000004
24,0.22154997999999998
25,1.4342598599999996
26,0.45533991999999984
27,0.4062799700000002
28,0.28928996000000007
29,2.8466399499999966
30,0.38185998
31,0.28007999000000006
32,0.4712599699999999
33,0.3189799900000001
34,0.93996997
35,0.3726799399999999
36,0.2895399800000001
37,0.7614999699999997
38,0.2981799799999999
39,0.7893799799999998
40,5.222829999999991
41,0.5364799100000001
42,0.7659199899999999
43,0.6011099500000001
44,0.6237499600000003
45,2.4127098500000006
46,0.4413799599999998
47,0.3232099099999999
48,0.30756998999999985
49,0.46237990999999995
50,2.9077499899999975
51,0.17588517999999997
52,2.6490899999999984
53,0.81499
54,0.15065265000000003
55,0.23411999999999986
56,0.21750999000000004
57,0.40895994999999985
58,0.8079699799999999
59,0.21477999999999986
60,0.8815499899999996
61,0.6570099499999995
62,0.5351999600000004
63,0.3696499400000001
64,0.24879998000000003
65,0.42101996999999985
66,0.29569998000000003
67,0.7986199700000002
68,0.23240997999999993
69,0.52266996
70,1.3151699800000003
71,0.42896992999999994
72,0.24156997999999993
73,0.6532199800000003
74,0.5870200000000001
75,0.4121999699999999
76,0.4413999600000001
77,0.5142099499999998
78,0.45104997000000013
79,0.3676799599999999
80,0.68737994
81,0.7335399599999997
82,5.477689999999999
83,0.6376399599999998
84,0.42585997999999997
85,1.1002199999999998
86,2.34778999
87,0.7672299899999993
88,0.5269599599999999
89,0.2922899700000001
90,0.4209199700000001
91,0.3917699399999999
92,0.7425599499999999
93,0.5265999399999998
94,0.4131699600000001
95,0.30566997
96,0.11867797
97,0.6807199600000001
98,0.1851651700000001
99,0.29940000000000005
100,0.5330999300000001
101,2.267049989999998
102,0.3909999700000001
103,0.8901900000000004
104,0.29878990999999994
105,0.22160997999999993
106,0.2563799499999999
107,1.3607499700000003
108,0.6302699700000002
109,0.31689996
110,0.6156099499999997
111,1.12367
112,0.4955599799999999
113,0.40162995999999995
114,0.6227599600000002
115,0.25139997999999986
116,0.43065989999999993
117,0.12487198000000001
118,0.4936199900000001
119,0.4738799699999998
120,0.3760999599999999
121,0.20081000000000007
122,0.71790999
123,1.4033999999999998
124,0.3067899399999999
125,0.4670999199999998
126,0.5836299700000002
127,0.44612992999999995
128,0.5852200000000001
129,0.48687998
130,0.16034999000000003
131,0.6738499299999994
132,0.46574996999999974
133,0.34953997999999986
134,0.50557995
135,0.5638699300000001
136,0.48288992999999997
137,0.33615997999999997
138,0.22138999000000006
139,0.30557
140,0.25937998000000007
141,0.8464399900000003
142,0.20900999999999997
143,0.7256299300000002
144,0.26486997999999995
145,0.38045998000000014
146,0.6342699499999995
147,0.37111998999999996
148,0.16923997999999998
149,1.10581
150,0.25183999000000007
151,0.7876899699999999
152,0.5526599800000002
153,0.39844998999999987
154,0.41961996
155,0.7874399699999998
156,0.3436699699999998
157,0.68233995
158,0.21832999999999989
159,0.3763499599999999
160,0.35754992999999985
161,0.11143171000000007
162,0.9924499999999999
163,0.6382899600000003
164,0.7255199800000001
165,0.33109994
166,1.1658399999999995
167,0.33402997000000006
168,0.7570399699999997
169,0.7200199800000001
170,0.81974998
171,0.3699799499999999
172,0.4604099
173,0.4439899799999999
174,0.66317993
175,0.6645799399999993
176,0.5492499700000001
177,0.4360699499999998
178,0.43965998999999995
179,0.7886699800000001
180,0.3162799899999999
181,0.36185993999999994
182,0.7288399900000005
183,0.22914000000000012
184,0.39691995000000024
185,0.35007993999999987
186,1.02760994
187,0.5842899399999997
188,0.7276699600000001
189,0.77309998
190,0.4776899699999997
191,0.7224199899999998
192,0.2577399799999999
193,0.45684996999999994
194,0.2478199899999999
195,0.2821198299999997
196,0.27081971999999976
197,0.2735399599999999
198,0.7556600000000002
199,0.30299
200,0.29502998999999985
201,0.30166996999999973
202,0.46114995999999997
203,0.6701699700000002
204,0.7731299899999995
205,0.4126599499999998
206,0.5863200000000001
207,0.5233799599999999
208,0.44104998000000006
209,0.7440699900000007
210,0.4697599499999998
211,0.43603994999999995
212,0.23911999999999986
213,0.15517999
214,0.6537599500000002
215,0.25116995999999997
216,0.30139999
217,0.32910982
218,0.51005988
219,0.38124986
220,0.5450699500000001
221,0.8258999800000004
222,0.37788995999999986
223,0.7033899899999999
224,0.30528999
225,0.72795998
226,0.43730996999999994
227,0.2843698699999998
228,0.7179599400000001
229,1.0288499999999994
230,0.15502171999999997
231,0.41979995999999997
232,0.5559099599999997
233,0.16777993999999993
234,0.7056699600000003
235,0.42477993999999986
236,0.31199997999999984
237,0.6361499599999999
238,0.5351499799999998
239,0.22256999
240,0.5938299899999998
241,5.039809999999997
242,0.33073
243,0.15086000000000008
244,0.48211996999999995
245,2.8070499899999994
246,0.39855990000000013
247,1.0397999999999994
248,0.36483998
249,0.39105995999999993
250,0.7290099799999998
251,0.22473997999999995
252,2.61184999
253,0.2763099399999999
254,0.50672997
255,0.50352
256,0.7976199799999997
257,0.5956599299999998
258,0.8681899900000002
259,0.9204299799999996
260,0.7323399899999999
261,0.35934996999999974
262,0.73539997
263,0.3842599700000001
264,0.5283999200000001
265,0.42056997
266,5.477689999999999
267,0.24659997999999997
268,0.13162998
269,0.2851099999999998
270,0.2813199399999999
271,0.4291999700000001
272,0.4088099800000001
273,0.20380518000000009
274,0.4037299699999998
275,0.7161699800000002
276,0.6150299299999995
277,2.5175999699999987
278,0.5262899799999998
279,0.8597500000000001
280,0.79501998
281,0.3189099699999998
282,0.41494997999999966
283,0.3524899700000001
284,0.31945994999999994
285,0.36926993999999985
286,0.3600199299999998
287,4.9640299999999975
288,0.4730099499999998
289,0.5586999600000001
290,0.36789995999999986
291,2.6537999699999983
292,0.29916998
293,0.3106899999999999
294,0.44607995999999994
295,0.3263499599999998
296,1.1082500000000006
297,0.42664986000000005
298,0.7917599900000001
299,0.3243499600000001
300,2.5633699000000005
301,0.4264599700000001
302,0.7045499800000001
303,0.21892997
304,0.2517899899999999
305,0.5015399599999997
306,0.38479995999999983
307,1.7618199799999996
308,0.6098299600000003
309,0.6254899899999997
310,0.3607099899999999
311,0.7766499700000002
312,0.36437993999999985
313,0.3620299900000002
314,0.3784699299999999
315,0.5016399800000001
316,0.22301999000000008
317,0.2846999800000001
318,1.1575299999999997
319,0.31549995999999997
320,0.2157799900000001
321,0.36590995999999976
322,0.7275599699999995
323,0.6065199499999995
324,0.5436398899999999
325,0.7973599899999999
326,0.30022999999999994
327,1.59676
328,0.36987994999999985
329,0.9601199600000002
330,0.36984998999999996
331,0.5345099800000002
332,5.477689999999999
333,2.02519997
334,0.25072996
335,0.4661699
336,2.4664399100000005
337,2.5957099899999987
338,0.7445999700000001
339,0.35106994999999996
340,0.29096997999999996
341,4.9640299999999975
342,0.25103997999999994
343,0.3905899699999997
344,0.5232399399999998
345,0.4565299899999997
346,0.7287499400000005
347,0.5254999700000001
348,0.36438996999999995
349,0.24712999999999996
350,0.4370199900000001
351,0.52856995
352,0.3651199900000001
353,0.6458399799999991
354,0.6095999499999997
355,0.8305700000000003
356,0.3038599299999999
357,1.1608100000000001
358,0.4292099
359,0.3344299599999999
360,0.51571997
361,0.13761995000000005
362,0.5109999699999999
363,0.46020992000000005
364,0.4533399999999999
365,0.6043499699999998
366,0.50475996
367,0.7032199699999998
368,0.32803993
369,0.7511799799999994
370,0.2168599299999999
371,5.219529999999992
372,0.5314999200000002
373,0.21673996000000006
374,0.32677991
375,0.30306
376,5.477689999999999
377,0.27518996999999995
378,0.4785599399999996
379,0.4585699499999996
380,0.8869599600000001
381,0.5283699599999999
382,0.20308
383,0.5483099800000001
384,1.24858999
385,0.1823299999999999
386,0.4359599099999999
387,0.5443299699999997
388,0.4179399500000001
389,0.55647999
390,0.7840199799999997
391,0.82446
392,2.8453899499999964
393,0.41974990000000006
394,0.38103987999999994
395,0.16672994999999996
396,0.24370994999999987
397,0.5276299499999998
398,0.30595998999999985
399,0.2749899800000001
400,0.5077398800000001
401,0.5828699200000002
402,0.30047994
403,0.7474499699999998
404,0.3573599600000001
405,0.4235899799999999
406,0.40349995999999977
407,0.9570400000000003
408,0.6146699799999997
409,0.36339996999999996
410,0.4274699699999999
411,0.7739699899999998
412,0.46985998999999995
413,0.43112996999999986
414,0.7220999299999998
415,0.4590399599999999
416,2.62184999
417,0.18763259
418,0.6874299700000001
419,1.1173500000000003
420,0.5807099700000001
421,0.36468992
422,0.4455899700000001
423,0.25064997999999983
424,0.3780699299999999
425,1.4900499100000002
426,0.6797399100000001
427,0.61221995
428,5.474689999999998
429,0.5087199499999998
430,0.5934499899999998
431,0.31123
432,0.6560900000000003
433,0.2620799600000001
434,0.5575398900000001
435,0.27856996999999994
436,1.4222099399999992
437,0.20922998000000004
438,0.4905499299999998
439,0.7032399399999999
440,0.6500999700000003
441,0.29993000000000003
442,1.1047500000000006
443,0.35893998000000005
444,0.4013799999999999
445,0.35654998000000004
446,1.1155399999999993
447,0.6907599699999998
448,0.22622999999999993
449,0.41586492999999997
450,0.50700996
451,0.63148996
452,0.23679999999999984
453,0.2615199799999999
454,0.22694996999999995
455,0.16156997
456,0.55164999
457,0.2822799900000001
458,0.7104
459,0.41619993000000016
460,0.25438993000000004
461,0.6817499900000005
462,0.5615399799999998
463,0.93730998
464,0.42317999
465,0.2746099399999999
466,0.4111999899999998
467,0.6830399600000001
468,0.4042499300000001
469,0.5703099899999999
470,0.22210997999999996
471,0.21975999000000004
472,0.33341994999999974
473,0.38458996000000023
474,0.2937699799999999
475,0.20740997000000003
476,0.20158999999999996
477,2.6201999999999996
478,0.38295994
479,0.2923099299999999
480,0.4674999599999998
481,0.5850799599999997
482,0.24724995
483,0.20047000000000012
484,0.4256795499999999
485,0.6134399600000001
486,0.17072999000000005
487,0.5476599499999998
488,0.2601499699999998
489,0.2482199699999999
490,0.45994998000000004
491,0.49560997999999984
492,0.28156998000000005
493,0.6244299900000002
494,0.45918995999999956
495,0.46212994
496,0.2675199799999999
497,2.8453899499999964
498,0.43527994999999997
499,0.25885996999999983
500,0.44481996999999984
501,0.7510999699999994
502,0.4522699599999999
503,0.5416799499999998
504,0.34239983
505,0.8369199800000002
506,0.3658499799999998
507,0.29812000000000005
508,0.4021999700000002
509,0.7316999899999997
510,0.25040995999999993
511,0.19944999999999996
512,0.30343999000000016
513,0.53533995
514,0.7176199299999999
515,0.5951999799999999
516,0.23827998999999989
517,0.6021199500000003
518,0.4433499700000002
519,0.41190995999999985
520,0.46795998999999994
521,0.33752992
522,0.7517799799999999
523,0.5879699699999996
524,0.18511999000000004
525,0.21471996000000002
526,0.7336999800000003
527,0.4203499599999997
528,0.2904
529,0.3778399499999999
530,0.27150996
531,0.47814994999999993
532,0.84239999
533,0.9832899699999998
534,0.13924001
535,0.25751999999999986
536,0.34105983
537,0.42445999000000006
538,0.41829994999999975
539,0.2878499999999998
540,0.6910099399999998
541,0.22688998999999996
542,0.12801999000000003
543,0.5553399499999999
544,0.36946994999999994
545,0.41352996
546,0.14035589000000004
547,0.3544299199999999
548,1.9224499899999992
549,0.5051299499999997
550,0.7059399799999995
551,0.6630998799999999
552,0.6157999500000002
553,0.41020996999999987
554,0.7013599499999998
555,2.20450993
556,2.59784999
557,0.23626000000000003
558,0.5009899399999999
559,0.3774799900000001
560,0.52265994
561,0.7604799800000002
562,0.25659994999999985
563,1.0469499999999992
564,0.65142995
565,0.22517998999999989
566,0.33160994000000005
567,0.5708499799999999
568,0.4548699699999996
569,0.30445999999999995
570,0.39855995
571,0.7855399899999997
572,0.6652199499999999
573,0.2260600000000001
574,1.0033799899999998
575,0.31245997000000003
576,0.4082899699999998
577,0.24966988999999995
578,0.51856986
579,0.9345299300000006
580,0.50978997
581,0.4245599799999999
582,0.13812257999999997
583,0.94811997
584,0.51376993
585,0.14382783
586,0.7389699800000002
587,0.2331698999999998
588,0.96364996
589,0.7327899800000002
590,0.3461499799999998
591,0.5998299900000003
592,1.2664399700000006
593,0.7923299400000002
594,0.34824997
595,0.6885599600000001
596,0.6788799600000003
597,0.4180699600000001
598,0.5434099600000001
599,0.40867989000000016
600,0.8961399899999998
601,0.6996899800000002
602,0.29262993000000004
603,0.6262699700000001
604,2.8453899499999964
605,0.55769994
606,0.6399799499999999
607,0.28557997999999984
608,0.41870996000000005
609,0.33956994
610,2.5324398700000006
611,0.7076799999999998
612,2.331929979999999
613,0.53526996
614,0.2232699999999999
615,0.5179699799999998
616,0.6841499499999999
617,0.38785998
618,0.6091499499999996
619,0.5461699599999997
620,0.48127995999999995
621,0.6247299499999999
622,0.7801799300000001
623,0.35666997
624,0.22549998999999996
625,0.4254499699999998
626,0.3334499299999998
627,0.22939998
628,0.30178000000000005
629,0.2799199699999999
630,0.5050799600000001
631,0.5024599899999997
632,0.6708599300000003
633,0.36547991
634,1.1470299999999993
635,0.42974995000000016
636,0.45944998999999975
637,0.9391799700000004
638,0.6992399800000001
639,0.8020399900000001
640,0.5266299499999999
641,0.4370899699999999
642,0.26625999000000006
643,0.4988999499999997
644,0.52631996
645,0.7914299800000002
646,0.7328499999999998
647,0.6365999399999999
648,0.38200997000000014
649,0.43783995999999986
650,0.2364099899999999
651,0.3681198899999999
652,0.24850998000000005
653,1.0425799999999996
654,0.26627996
655,0.5671199699999999
656,0.26517996000000005
657,0.3962499799999998
658,0.48895997999999985
659,0.50807
660,0.3825299299999998
661,0.30785995
662,0.29427993999999996
663,0.2995799599999999
664,0.6369099799999995
665,0.5235399200000002
666,0.4470299599999998
667,0.6519599699999995
668,0.23125518000000012
669,0.37176995999999995
670,0.38614996000000007
671,0.6159399699999998
672,5.481189999999999
673,0.7342599999999996
674,0.7421399900000005
675,0.3198399799999999
676,0.30488998
677,0.68464996
678,0.6205699499999996
679,1.1060199999999996
680,0.72304
681,0.42690996000000003
682,0.32967997999999993
683,0.38808998000000017
684,0.4975899800000001
685,0.14119222000000003
686,0.26320995
687,0.5295499699999998
688,0.6078599600000003
689,0.7695099799999994
690,0.3678699599999997
691,5.416879999999999
692,0.32876998999999996
693,0.2038399800000001
694,0.21480998000000007
695,0.34995985000000013
696,0.5928099699999999
697,0.28484999999999994
698,0.22206998999999994
699,2.59684999
700,2.8453899499999964
701,0.32949997999999986
702,0.6844099699999999
703,0.6302499799999997
704,0.30218998999999996
705,0.32811
706,0.17979999999999996
707,0.23856997999999993
708,0.6706899800000002
709,0.8412899800000001
710,0.2377299899999999
711,0.5074699100000001
712,0.17770776000000002
713,2.4203999899999995
714,0.53524992
715,0.3592999700000002
716,0.3780999299999999
717,0.2669497999999998
718,0.4315699700000002
719,0.2679899799999998
720,1.11762
721,5.481189999999999
722,0.20042995000000005
723,0.42427996999999995
724,0.67320998
725,4.950029999999998
726,1.4198799999999991
727,0.5152999800000001
728,0.20392000000000002
729,0.29084997999999995
730,0.32740997000000005
731,0.4054299399999999
732,0.6983099500000002
733,0.6259899800000001
734,0.2691198799999997
735,0.46658994
736,2.0916899799999995
737,1.1196699999999995
738,0.66593996
739,0.29536997999999987
740,0.47277991999999963
741,0.8301399999999998
742,0.93962995
743,0.7140499600000001
744,0.7170899900000003
745,0.18605517000000005
746,0.9612899599999998
747,2.503349989999999
748,0.7271999900000006
749,2.684489919999998
750,0.60330999
751,0.47998991999999985
752,0.6365099900000001
753,0.5089699900000002
754,0.9392499699999998
755,0.3920699699999998
756,0.46307995999999996
757,0.8833999899999998
758,0.49634993999999993
759,0.4667999700000001
760,0.5481099300000001
761,0.20608016999999998
762,0.23458999
763,0.5825399499999997
764,0.49035998000000025
765,0.5068099399999998
766,0.6795399499999999
767,0.7746899899999997
768,0.5824799499999996
769,0.1674851799999999
770,0.5550299600000004
771,0.6957999800000002
772,0.7911399699999994
773,0.12930000000000005
774,0.5227399200000002
775,0.6985399599999998
776,0.4081599500000001
777,4.9640299999999975
778,0.7586999799999995
779,0.26986995
780,0.22820983999999989
781,0.45102999000000005
782,0.4936399899999999
783,0.8396299700000003
784,0.5576499299999998
785,0.2947700000000001
786,0.39947994999999975
787,0.21210518000000003
788,0.23537998
789,0.5652398700000001
790,0.3132199099999999
791,0.6282499799999997
792,0.3894799899999999
793,0.4077699700000001
794,0.43361999000000007
795,0.52684999
796,0.3853899599999999
797,0.17769996999999996
798,1.6607999899999992
799,0.24818
800,0.60190996
801,0.16999517999999994
802,0.22565000000000004
