id,selling_price
803,0.4448499600000001
804,0.48162997999999996
805,0.7349399799999992
806,0.15709999
807,0.6202099299999997
808,0.29958998999999975
809,0.7805399899999995
810,0.24011991999999988
811,0.57182989
812,0.9690600000000005
813,0.6151899899999997
814,0.62612997
815,0.29906997999999996
816,0.5748099500000001
817,0.2477999699999999
818,0.29621
819,0.43130997
820,0.34599998000000015
821,0.4594599899999999
822,0.20502998000000006
823,0.9435299600000007
824,0.25716998
825,2.6490899999999984
826,0.41433997000000017
827,0.6761599699999999
828,0.37391993999999995
829,1.26337
830,0.9936499899999995
831,0.4639299699999998
832,0.5196599199999998
833,0.5958199800000002
834,0.5849499499999999
835,0.43624996000000005
836,0.8688099899999997
837,0.4650399699999999
838,0.34995985000000013
839,0.4463299899999999
840,0.54535992
841,0.6356399399999999
842,1.25089997
843,0.3050899699999999
844,0.2715898399999998
845,0.6653599500000001
846,0.25010999
847,0.49119999999999997
848,5.394189999999991
849,0.4190699899999999
850,0.7058799599999999
851,0.8050699900000001
852,0.7971299800000001
853,1.41766999
854,0.3940899600000001
855,0.34858997000000014
856,0.6426899899999999
857,0.38181986999999995
858,0.7361199600000004
859,5.1438999999999995
860,0.53978999
861,0.49058991999999996
862,0.5943899900000003
863,2.5126299799999985
864,0.2664199699999999
865,0.6713099499999996
866,0.45801995999999995
867,0.3054099699999999
868,1.2030999799999986
869,0.22133998999999993
870,0.6584799799999999
871,0.43954995999999985
872,0.3920499500000002
873,0.22942999999999983
874,0.5094799799999997
875,0.7198099900000003
876,0.31524999
877,0.4414199799999998
878,0.5176299800000003
879,0.57187999
880,0.46377993999999995
881,0.25308992999999985
882,0.41143995999999994
883,0.3700299699999999
884,0.3555799799999999
885,0.3247999699999999
886,0.5085099699999999
887,0.22030996999999997
888,0.5259199400000001
889,0.7924499799999998
890,0.6604399700000002
891,0.6543699599999997
892,1.28293998
893,0.5733699300000004
894,0.35905982999999997
895,0.51234995
896,0.4033099499999999
897,0.27331998999999996
898,0.36138997999999994
899,0.52670998
900,0.33485998999999994
901,0.46893996999999993
902,0.39392997
903,0.21798999000000002
904,0.32363993999999996
905,0.33196994999999996
906,0.22873
907,0.8121799799999998
908,0.4680599799999999
909,0.8873399699999999
910,0.26635996999999983
911,2.011339950000001
912,0.12640517000000004
913,0.70575997
914,0.6567599500000001
915,0.56788997
916,0.7429899799999994
917,0.38077988999999995
918,0.22535997999999985
919,0.39889995000000034
920,0.40593996
921,0.51165986
922,0.36285993
923,5.481189999999999
924,0.22444998000000013
925,0.8279499799999998
926,0.38518998999999987
927,0.21250000000000008
928,0.25899526000000006
929,0.65803999
930,0.59046996
931,0.2275099799999999
932,0.7426800000000006
933,0.49701989999999996
934,0.6527299200000002
935,0.5580698800000001
936,0.24213993000000003
937,1.7125199699999991
938,0.32916983999999994
939,0.6448099699999994
940,0.4448499600000001
941,0.41211998
942,0.9862899800000003
943,0.3797399099999999
944,5.394189999999991
945,0.3341800000000001
946,0.8264199900000001
947,1.4052699999999996
948,0.7733799899999997
949,0.6029999900000003
950,0.54843996
951,0.7538098999999997
952,0.7903499800000003
953,0.34321998
954,0.41929995000000003
955,0.6393598600000003
956,1.44579997
957,0.35525992999999984
958,0.17743259000000003
959,0.5149299200000003
960,0.21084998000000002
961,0.7128599699999999
962,0.23174998999999988
963,0.9883099699999999
964,0.7332899899999994
965,0.7857399699999996
966,0.27935997
967,0.6276098900000001
968,0.7825999800000002
969,0.13811958000000002
970,0.49867997000000003
971,0.3874399899999996
972,0.4707999599999998
973,0.35104998999999976
974,0.16802994999999996
975,0.19820994000000003
976,0.23459997999999999
977,0.5205799100000003
978,0.50452998
979,0.22289998999999994
980,1.4300999799999996
981,0.14137914000000007
982,0.26896997
983,0.21179998999999994
984,0.15539259000000002
985,0.72866996
986,0.15109259000000005
987,0.1202499
988,0.6341199399999995
989,0.5056299
990,0.4051899400000001
991,0.32656985
992,0.5891200000000001
993,0.30899989
994,0.29503
995,0.27687996999999986
996,0.28581991999999995
997,0.14388264999999997
998,0.3271299599999999
999,0.11306913000000002
1000,0.2833850000000001
1001,0.29792995999999994
1002,2.844389949999997
1003,1.40330998
1004,0.22745998999999983
1005,0.2889299799999999
1006,0.35998498000000007
1007,0.36072994999999997
1008,0.38224995
1009,1.4304499900000003
1010,1.2647899999999996
1011,0.37888998000000007
1012,0.4759899599999997
1013,0.22030995999999997
1014,0.6559899599999995
1015,0.7020499800000002
1016,0.5882799400000003
1017,0.6911599800000002
1018,0.6952799500000002
1019,0.7004999800000001
1020,0.40722994000000007
1021,0.28798995
1022,2.05427
1023,0.14201
1024,0.7481699599999999
1025,0.9610999600000002
1026,0.5509699
1027,0.6480499500000002
1028,0.7407000000000007
1029,0.5737599700000006
1030,2.517329929999999
1031,0.5591599799999998
1032,0.2736099599999999
1033,0.4252399
1034,0.3611099299999999
1035,0.6049599600000003
1036,0.13616699
1037,0.18923518
1038,0.6000899599999999
1039,0.9889599899999998
1040,0.4057399300000001
1041,0.5849500000000001
1042,0.38293000000000016
1043,0.2843399599999998
1044,0.7625499299999997
1045,2.4681599100000007
1046,0.38862997000000016
1047,0.7539599499999997
1048,0.4065799200000001
1049,0.3751599399999998
1050,0.83196999
1051,0.35052994000000015
1052,0.4097898800000001
1053,0.5364799899999996
1054,0.46909997
1055,0.46923996999999995
1056,0.53634996
1057,0.26025998999999994
1058,0.4040099600000001
1059,0.50057997
1060,0.5058799700000001
1061,0.6254299899999997
1062,0.4974299299999999
1063,0.5809999299999998
1064,0.4888499099999998
1065,0.5818499700000003
1066,0.28229500000000013
1067,0.28566997
1068,0.35046997999999996
1069,0.14814286999999993
1070,2.8466399499999966
1071,0.2395999799999999
1072,0.4470499700000001
1073,0.6282799399999996
1074,0.52235999
1075,1.1285500000000004
1076,0.7891999799999998
1077,0.2580599699999999
1078,0.24579998000000006
1079,0.3717599599999999
1080,0.6147899700000007
1081,0.5372499699999999
1082,0.24954994999999994
1083,0.32500981
1084,0.38486991
1085,0.94026998
1086,2.653839999999998
1087,0.41180994999999987
1088,0.7433399900000006
1089,0.48406986999999996
1090,0.48437994
1091,0.19672994
1092,0.24152996999999993
1093,0.5196399599999996
1094,0.70820998
1095,0.6194599699999996
1096,0.7373500000000006
1097,4.944029999999998
1098,2.30619999
1099,0.47096993999999986
1100,0.27761996
1101,0.16382258
1102,0.44326998
1103,0.82826999
1104,0.9684499999999998
1105,0.13753265000000003
1106,0.21608998999999998
1107,0.5869000000000001
1108,0.29800998
1109,0.12137999999999995
1110,0.5542599899999999
1111,0.8333499800000003
1112,0.30983997999999985
1113,0.19420517999999998
1114,0.27138983999999977
1115,0.33585992999999986
1116,0.27382499000000005
1117,0.2392999499999999
1118,0.5154299499999999
1119,0.9479099499999996
1120,0.48410998000000005
1121,0.51500999
1122,0.25288995999999986
1123,0.23287998
1124,0.3707799699999999
1125,0.13020526999999998
1126,0.2260699899999999
1127,0.5010299799999999
1128,0.44138995999999997
1129,0.3845499700000001
1130,5.223329999999992
1131,0.41143998000000004
1132,0.35918997000000014
1133,0.5450399999999997
1134,0.24505997999999996
1135,0.16450913999999997
1136,0.21955997999999993
1137,0.5284199599999999
1138,0.42633998000000006
1139,2.103849989999999
1140,0.19241999999999998
1141,0.2992799700000001
1142,0.29264997999999987
1143,0.6186499799999998
1144,0.37025992
1145,0.2819299399999998
1146,0.69674
1147,1.50213999
1148,0.22409998
1149,0.29530998999999997
1150,0.31680990999999986
1151,0.6850999400000001
1152,0.6536699499999996
1153,0.64944998
1154,0.22457999
1155,0.7044799799999997
1156,0.13767000000000004
1157,1.23378997
1158,2.159839989999999
1159,0.4700699699999997
1160,0.27883987999999976
1161,0.22532996000000005
1162,1.4240499800000008
1163,0.6985599800000003
1164,2.41436998
1165,0.40254998000000003
1166,0.4159499499999999
1167,0.24711998000000002
1168,0.4147499400000001
1169,0.40376996000000015
1170,0.6460199699999997
1171,0.8163199799999998
1172,1.36718998
1173,0.7593399900000009
1174,0.24318000000000006
1175,0.9292599899999999
1176,0.35781995999999994
1177,0.4055998899999998
1178,0.38128999
1179,4.9640299999999975
1180,0.34051977
1181,0.43175993000000007
1182,0.6623099199999999
1183,0.42443995
1184,0.25894996
1185,0.2383499299999999
1186,0.31829999
1187,0.39577993999999994
1188,0.4667499700000001
1189,0.3375899400000001
1190,2.62745
1191,0.7326999500000005
1192,0.8571399899999999
1193,0.29345994
1194,0.24916996999999996
1195,0.15264524
1196,0.41374995000000014
1197,0.7041499500000001
1198,0.5514999
1199,0.30034995999999986
1200,0.36640996999999986
1201,4.19861
1202,0.4762299699999999
1203,0.5872599700000001
1204,0.37690990999999996
1205,0.6576299699999997
1206,0.24541998999999998
1207,5.394189999999991
1208,0.3441899200000001
1209,0.2798299900000001
1210,0.5614998800000002
1211,0.18816000000000013
1212,0.5286799999999997
1213,0.3315699599999997
1214,0.3792299399999999
1215,1.1058999999999999
1216,0.29821
1217,2.07522
1218,0.33857995999999974
1219,2.3411999900000002
1220,0.85589999
1221,0.48551996999999986
1222,0.5027399299999997
1223,0.46145991000000014
1224,0.6433299299999998
1225,0.9130699600000001
1226,0.39215000000000017
1227,0.3742399899999998
1228,0.22091998999999987
1229,0.44333994999999987
1230,0.33527980999999996
1231,0.16911997000000004
1232,0.12449396000000006
1233,0.24031998
1234,0.80609999
1235,5.394189999999991
1236,0.45298996
1237,0.17941999999999989
1238,5.394189999999991
1239,0.4215599799999999
1240,0.20002999999999996
1241,0.2579299799999998
1242,0.6993099599999997
1243,0.20869998999999992
1244,0.77499
1245,0.6450799899999998
1246,0.96396997
1247,0.22351996999999998
1248,0.3636299900000003
1249,0.4387099600000001
1250,0.43934999000000013
1251,0.2729799599999999
1252,0.31179995
1253,0.47712990999999993
1254,1.1147099999999996
1255,0.41308
1256,0.6297099699999997
1257,0.37377994000000003
1258,0.13557655999999998
1259,0.29826998000000005
1260,0.7876499600000001
1261,0.46900992
1262,0.39920995
1263,0.24017998999999982
1264,1.1419199999999992
1265,0.7465199900000001
1266,0.2395099899999998
1267,0.34373994999999985
1268,0.5938499599999996
1269,0.49687996999999984
1270,0.9805099999999993
1271,0.3833599500000001
1272,0.9339799900000003
1273,2.420879750000002
1274,2.656089999999998
1275,0.6216599599999998
1276,5.394189999999991
1277,0.5332799999999998
1278,0.16344995999999998
1279,0.4368998599999999
1280,0.56136993
1281,0.2513199899999999
1282,0.5895099699999996
1283,0.4349698900000002
1284,0.18344998999999998
1285,0.15228522999999994
1286,0.4211899699999999
1287,0.51111998
1288,0.3945199000000001
1289,0.13376440999999997
1290,0.47218993
1291,0.29140998000000007
1292,0.6835199600000001
1293,0.6257499399999995
1294,0.15005999999999997
1295,0.5192899299999998
1296,0.6851999400000001
1297,0.4973199600000001
1298,0.8272299800000004
1299,0.3353499599999998
1300,0.39008998000000006
1301,0.3056799799999998
1302,0.30227993999999997
1303,0.6698199699999999
1304,0.39731995999999997
1305,0.6271499799999999
1306,0.26297997
1307,0.12145796999999998
1308,0.4215699299999999
1309,0.19538999
1310,0.53113998
1311,0.5521199800000001
1312,0.18095518000000002
1313,1.15561
1314,0.38269994999999996
1315,0.68945997
1316,0.11927404000000003
1317,0.27977999
1318,0.4691399399999998
1319,0.6464299699999998
1320,0.17629999999999996
1321,0.6261399599999997
1322,0.5577999500000002
1323,0.3124299599999999
1324,0.5018699499999999
1325,0.43746985999999993
1326,0.20768995999999995
1327,0.1928499499999999
1328,0.7195199299999997
1329,0.7374599699999999
1330,4.1303000000000045
1331,0.6648399800000003
1332,0.5075798599999999
1333,0.5234499100000002
1334,0.4991599599999998
1335,0.22999000000000006
1336,0.8161700000000001
1337,0.33697991
1338,0.21920996000000004
1339,0.19771999999999998
1340,5.150850000000002
1341,0.68797997
1342,1.0482099899999995
1343,0.22639000000000006
1344,1.1010799999999998
1345,0.53610993
1346,0.3812399000000001
1347,0.7431399900000005
1348,0.34881997999999986
1349,0.3973699499999998
1350,0.30161995999999996
1351,0.5962299700000003
1352,0.38531997000000023
1353,0.21579996999999984
1354,0.29645998
1355,0.7277099699999995
1356,0.30123998999999996
1357,0.2546799799999999
1358,0.6208999599999998
1359,0.3195799899999997
1360,0.33674992000000026
1361,0.5091599699999998
1362,0.7697299899999999
1363,0.4565499600000002
1364,0.5360499800000003
1365,5.394189999999991
1366,0.14669739999999995
1367,0.5756399700000004
1368,0.41718989999999984
1369,0.2873999899999999
1370,0.19012
1371,0.5991199500000001
1372,0.22504998999999992
1373,0.28268995
1374,0.1508473999999999
1375,0.41468994000000003
1376,0.44694994999999993
1377,0.8540199900000002
1378,0.31576993
1379,0.34672
1380,2.512099969999999
1381,0.6666999799999997
1382,0.6283999799999999
1383,0.4730898999999998
1384,2.8408899499999967
1385,0.5390897900000001
1386,0.80194999
1387,0.6594499699999996
1388,0.2936500000000001
1389,0.21271997999999998
1390,0.44488986999999985
1391,0.6000599700000001
1392,0.9440599399999999
1393,1.0242499600000006
1394,0.5724099100000001
1395,0.12625517000000006
1396,0.7909199799999999
1397,0.20899998999999994
1398,0.20937999999999984
1399,0.40813994000000003
1400,0.5451698899999999
1401,0.5100899499999999
1402,0.6992599800000001
1403,2.62745
1404,0.3890899700000001
1405,0.8610900000000002
1406,0.18107999999999994
1407,0.80227998
1408,0.51425998
1409,2.59684999
1410,0.8375499800000001
1411,0.42349996999999995
1412,0.28623996999999984
1413,0.5689199300000002
1414,0.33751995000000007
1415,0.3502399499999998
1416,0.4634999599999999
1417,0.34761993999999985
1418,1.2701999899999998
1419,0.50712998
1420,0.22386998999999996
1421,0.31404996999999996
1422,0.21899998999999998
1423,0.4736299699999998
1424,0.23168998000000002
1425,0.5254699499999999
1426,0.7238099800000001
1427,0.28400996999999994
1428,0.9375199700000006
1429,0.28444984999999984
1430,1.3113200000000003
1431,0.21895999999999993
1432,0.5281399699999997
1433,0.7096699699999998
1434,0.3523799599999998
1435,1.1545899999999996
1436,0.26360997999999997
1437,0.6624699000000001
1438,0.7129199899999993
1439,0.4355599499999998
1440,0.6202099699999999
1441,0.7857899599999998
1442,0.4100898999999999
1443,0.5206799500000002
1444,0.6185399000000004
1445,0.16148997999999992
1446,0.36894996999999985
1447,0.4968699000000003
1448,0.27040969999999975
1449,0.40118997999999984
1450,0.41606997000000007
1451,0.32895998000000004
1452,0.4330299600000002
1453,0.7268899899999997
1454,0.33394996000000005
1455,0.2805598699999997
1456,0.8958699599999999
1457,0.2307299799999999
1458,0.15235656
1459,0.64653998
1460,0.4144199399999998
1461,1.4500699899999996
1462,0.17673518
1463,0.4223999800000001
1464,0.3618599499999998
1465,1.2741799800000002
1466,0.29845000000000005
1467,0.9578699999999997
1468,0.25194996999999986
1469,0.3842799600000001
1470,0.29248994999999994
1471,0.2601400000000001
1472,0.2237899999999999
1473,0.40980996999999997
1474,0.41530998
1475,0.42477991
1476,0.7022499700000004
1477,0.1951299799999999
1478,0.49227988000000017
1479,0.4660799500000001
1480,0.5092699100000001
1481,0.20622
1482,0.36826999000000016
1483,0.8314399800000001
1484,0.7520599600000001
1485,0.41399986999999994
1486,0.6287899899999999
1487,0.35371994
1488,0.4963099699999999
1489,0.3577999700000001
1490,0.6413499699999996
1491,0.5768700000000002
1492,0.13206999000000005
1493,0.33767998
1494,0.35020998999999975
1495,0.6655499699999994
1496,0.14879345999999993
1497,0.4667299799999997
1498,0.7276699500000003
1499,0.2740799499999999
1500,0.5114499799999999
1501,0.6836799400000001
1502,0.30584998999999996
1503,0.49140995
1504,0.25556998
1505,0.4176299500000001
1506,0.2939999699999999
1507,0.5562499799999998
1508,0.3805099699999998
1509,0.40733996999999994
1510,0.18282518000000006
1511,0.2680099899999999
1512,0.4617699499999998
1513,0.5735699699999999
1514,0.6819199399999999
1515,0.5325099999999995
1516,0.22279
1517,0.71250996
1518,0.4025098899999998
1519,0.8271299799999998
1520,0.2593099699999999
1521,0.2755199699999999
1522,0.5186899099999998
1523,0.4472399699999999
1524,1.4147899999999995
1525,0.25977998999999985
1526,0.8973699800000001
1527,0.3763599900000002
1528,0.6635599599999993
1529,0.49884991
1530,0.54399
1531,0.6985599800000003
1532,0.4610399399999997
1533,0.38976995999999986
1534,0.6621099300000001
1535,1.0358499999999993
1536,0.7468999499999999
1537,0.7409399900000007
1538,2.258479979999999
1539,0.7807799799999997
1540,0.23512997999999985
1541,0.6782199499999999
1542,0.4257799399999998
1543,0.6503099699999997
1544,0.26743997999999986
1545,0.20920999000000012
1546,0.23929995999999984
1547,0.34791998999999985
1548,0.8084100000000001
1549,0.66799998
1550,0.2873999799999998
1551,0.21922998999999993
1552,1.9882899500000009
1553,0.5939499599999997
1554,0.36486995999999977
1555,0.30179999999999996
1556,0.22320997999999992
1557,0.22469995999999987
1558,0.29163997999999985
1559,0.6899899500000002
1560,0.24466996
1561,0.28857997999999996
1562,0.4164799699999999
1563,0.3936799499999998
1564,0.41066991999999997
1565,0.9260899600000003
1566,0.7895899799999998
1567,0.57828999
1568,0.7899299800000001
1569,0.2706599600000001
1570,0.9265899599999997
1571,0.16494996999999997
1572,0.7422399900000006
1573,0.30539997
1574,2.59684999
1575,0.4037199900000001
1576,0.4326899699999999
1577,1.1945199999999991
1578,0.19403997999999995
1579,0.42018997000000013
1580,0.4372399499999999
1581,0.4289599800000001
